dom_len,is_ip,tld_len,subdom_cnt,digit_cnt,qm_cnt,amp_cnt,dot_cnt,dash_cnt,under_cnt,letter_ratio,digit_ratio,spec_ratio,is_https,slash_cnt,path_len,query_len,label
20,0,2,1,0,0,0,2,0,0,0.825,0.0,0.175,0,4,9,0,0
13,0,7,1,0,0,0,4,0,0,0.75,0.0,0.25,0,3,8,0,0
9,0,2,1,0,0,0,2,0,0,0.708333333,0.0,0.291666667,0,4,4,0,0
13,0,6,1,0,0,0,3,0,0,0.72,0.0,0.28,0,3,1,0,0
12,0,3,2,0,0,0,3,0,0,0.764705882,0.0,0.235294118,0,4,6,0,0
13,0,3,1,0,0,0,2,0,0,0.76,0.0,0.24,0,3,1,0,0
13,0,3,1,0,0,0,2,0,0,0.76,0.0,0.24,0,3,1,0,0
10,0,3,1,0,0,0,2,0,0,0.739130435,0.0,0.260869565,1,3,1,0,0
11,0,3,1,0,0,0,2,0,0,0.739130435,0.0,0.260869565,0,3,1,0,0
15,0,3,0,0,0,0,1,0,0,0.782608696,0.0,0.217391304,0,3,1,0,0
8,0,2,0,5,1,0,1,0,0,0.607142857,0.178571429,0.214285714,1,3,6,5,1
22,0,3,1,0,0,0,2,0,0,0.823529412,0.0,0.176470588,0,3,1,0,0
7,0,2,0,0,0,0,1,1,0,0.625,0.0,0.375,1,3,1,0,0
9,0,3,1,0,0,0,2,2,0,0.636363636,0.0,0.363636364,1,3,1,0,0
12,0,3,0,0,0,0,1,0,0,0.838709677,0.0,0.161290323,0,3,12,0,0
9,0,2,1,0,0,0,3,0,0,0.790697674,0.0,0.209302326,0,5,23,0,0
15,0,3,1,0,0,0,2,0,0,0.777777778,0.0,0.222222222,0,3,1,0,0
10,0,3,1,20,1,2,2,2,1,0.765714286,0.114285714,0.12,1,7,108,43,1
21,0,3,1,0,0,0,2,0,0,0.823529412,0.0,0.176470588,1,3,1,0,0
7,0,2,1,0,0,0,2,0,0,0.684210526,0.0,0.315789474,0,3,1,0,0
14,0,5,1,0,0,0,3,0,0,0.730769231,0.0,0.269230769,0,3,1,0,0
16,0,3,0,0,0,0,1,1,0,0.75,0.0,0.25,0,3,1,0,0
20,0,3,0,0,0,0,2,1,0,0.8,0.0,0.2,1,3,7,0,1
12,0,6,1,0,0,0,3,0,0,0.708333333,0.0,0.291666667,0,3,1,0,0
15,0,3,1,0,0,0,2,0,0,0.777777778,0.0,0.222222222,0,3,1,0,0
18,0,3,1,0,0,0,3,0,0,0.822580645,0.0,0.177419355,0,7,33,0,0
11,0,3,1,0,0,0,2,0,0,0.739130435,0.0,0.260869565,0,3,1,0,0
28,0,3,1,0,0,0,2,0,0,0.85,0.0,0.15,0,3,1,0,0
10,0,2,1,0,0,0,2,0,0,0.772727273,0.0,0.227272727,1,2,0,0,0
6,0,2,0,0,0,0,1,0,0,0.782608696,0.0,0.217391304,1,3,9,0,1
9,0,3,1,0,0,0,2,1,0,0.789473684,0.0,0.210526316,1,4,17,0,0
16,0,6,0,0,0,0,2,0,0,0.75,0.0,0.25,0,4,5,0,0
7,0,2,1,0,0,0,2,0,0,0.684210526,0.0,0.315789474,0,3,1,0,0
8,0,2,1,0,0,0,2,0,0,0.714285714,0.0,0.285714286,1,3,1,0,0
13,0,6,1,0,0,0,3,0,0,0.75,0.0,0.25,0,2,0,0,0
10,0,3,1,0,0,0,2,0,0,0.772727273,0.0,0.227272727,1,2,0,0,0
9,0,5,1,0,0,0,3,0,0,0.666666667,0.0,0.333333333,0,3,1,0,0
9,0,2,1,5,1,0,2,0,3,0.703703704,0.092592593,0.203703704,0,3,3,30,0
9,0,3,1,0,0,0,2,0,0,0.708333333,0.0,0.291666667,0,4,4,0,0
10,0,6,1,0,0,0,3,0,0,0.681818182,0.0,0.318181818,0,3,1,0,0
9,0,2,1,0,0,0,2,0,0,0.761904762,0.0,0.238095238,1,2,0,0,0
25,0,6,1,0,0,0,4,0,0,0.861538462,0.0,0.138461538,0,4,29,0,0
10,0,5,1,0,0,0,3,0,0,0.695652174,0.0,0.304347826,1,3,1,0,0
10,0,3,1,17,1,3,3,2,2,0.775280899,0.095505618,0.129213483,1,7,108,46,1
7,0,2,0,0,0,0,1,0,0,0.666666667,0.0,0.333333333,0,3,1,0,0
8,0,3,2,0,0,0,3,7,0,0.821052632,0.0,0.178947368,1,6,71,0,0
6,0,2,1,0,0,0,3,0,1,0.741935484,0.0,0.258064516,0,3,14,0,0
18,0,6,0,0,0,0,2,0,0,0.769230769,0.0,0.230769231,0,3,1,0,0
13,0,3,1,0,0,0,2,0,0,0.76,0.0,0.24,0,3,1,0,0
21,0,6,1,0,0,0,3,0,0,0.787878788,0.0,0.212121212,0,3,1,0,0
10,0,3,1,0,0,0,2,0,0,0.727272727,0.0,0.272727273,0,3,1,0,0
10,0,3,1,0,0,0,2,0,0,0.794117647,0.0,0.205882353,0,4,13,0,0
10,0,2,1,0,0,0,2,0,0,0.727272727,0.0,0.272727273,1,3,1,0,0
11,0,6,0,0,0,0,2,0,0,0.736842105,0.0,0.263157895,1,2,0,0,0
9,0,5,1,0,0,0,3,0,0,0.666666667,0.0,0.333333333,0,3,1,0,0
17,0,3,1,0,0,0,2,0,0,0.8,0.0,0.2,1,3,1,0,0
14,0,3,1,0,0,0,2,0,0,0.769230769,0.0,0.230769231,0,3,1,0,0
10,0,5,1,0,0,0,3,0,0,0.695652174,0.0,0.304347826,1,3,1,0,0
20,0,2,1,0,0,0,2,0,0,0.818181818,0.0,0.181818182,1,3,1,0,0
9,0,5,1,0,0,0,3,0,0,0.757575758,0.0,0.242424242,0,4,13,0,0
6,0,2,2,0,0,0,3,0,0,0.666666667,0.0,0.333333333,0,3,1,0,0
29,0,2,1,0,0,0,2,0,0,0.853658537,0.0,0.146341463,0,3,1,0,0
19,0,3,1,0,0,0,2,0,0,0.806451613,0.0,0.193548387,0,3,1,0,0
11,0,3,1,0,0,0,2,1,0,0.733333333,0.0,0.266666667,1,4,7,0,0
10,0,3,1,0,0,0,2,0,0,0.766666667,0.0,0.233333333,1,4,8,0,0
10,0,6,1,0,0,0,3,0,0,0.695652174,0.0,0.304347826,1,3,1,0,0
14,0,3,1,0,0,0,2,0,0,0.769230769,0.0,0.230769231,0,3,1,0,0
10,0,2,0,0,0,0,1,1,0,0.740740741,0.0,0.259259259,1,4,9,0,0
19,0,3,1,1,0,0,2,0,0,0.774193548,0.032258065,0.193548387,0,3,1,0,0
17,0,3,1,0,0,0,2,0,0,0.8,0.0,0.2,1,3,1,0,0
15,0,3,1,0,0,0,2,0,0,0.777777778,0.0,0.222222222,0,3,1,0,0
10,0,3,1,4,0,0,2,0,2,0.831325301,0.048192771,0.120481928,1,5,60,0,1
17,0,3,1,0,0,0,2,0,0,0.793103448,0.0,0.206896552,0,3,1,0,0
15,0,3,0,0,0,0,1,0,0,0.791666667,0.0,0.208333333,1,3,1,0,0
9,0,3,1,0,0,0,2,0,0,0.727272727,0.0,0.272727273,1,3,1,0,0
13,0,2,1,0,0,0,2,0,0,0.76,0.0,0.24,0,3,1,0,0
11,0,3,1,0,0,0,2,0,0,0.739130435,0.0,0.260869565,0,3,1,0,0
10,0,3,1,0,0,0,2,0,0,0.828571429,0.0,0.171428571,1,3,1,0,1
18,0,3,1,0,0,0,3,0,0,0.8,0.0,0.2,0,4,11,0,0
7,0,2,0,0,0,0,1,0,0,0.772727273,0.0,0.227272727,1,3,7,0,1
6,0,2,1,0,0,0,2,0,0,0.666666667,0.0,0.333333333,0,3,1,0,0
11,0,3,1,0,0,0,2,0,0,0.727272727,0.0,0.272727273,0,3,1,0,0
9,0,2,0,0,0,0,1,0,0,0.714285714,0.0,0.285714286,1,4,4,0,1
9,0,2,1,0,0,0,2,1,0,0.681818182,0.0,0.318181818,1,3,1,0,0
15,0,2,0,0,0,0,1,0,0,0.769230769,0.0,0.230769231,0,4,4,0,0
11,0,3,0,0,0,0,1,0,0,0.75,0.0,0.25,1,3,1,0,0
10,0,3,1,20,1,2,2,2,0,0.771428571,0.114285714,0.114285714,1,7,108,43,1
7,0,3,2,0,0,0,3,0,0,0.76,0.0,0.24,1,2,0,0,0
16,0,3,1,0,0,0,2,1,0,0.75,0.0,0.25,0,3,1,0,0
18,0,3,1,0,0,0,2,0,0,0.806451613,0.0,0.193548387,1,3,1,0,0
14,0,7,1,0,0,0,3,0,0,0.730769231,0.0,0.269230769,0,3,1,0,0
10,0,2,1,0,0,0,2,0,0,0.739130435,0.0,0.260869565,1,3,1,0,0
10,0,5,0,0,0,0,2,0,0,0.684210526,0.0,0.315789474,1,3,1,0,0
13,0,5,2,0,0,0,4,0,0,0.763157895,0.0,0.236842105,0,4,9,0,0
10,0,2,0,0,0,0,1,0,0,0.736842105,0.0,0.263157895,1,3,1,0,0
13,0,2,1,0,0,0,2,4,0,0.84,0.0,0.16,1,5,50,0,0
16,0,3,1,0,0,0,2,0,0,0.793103448,0.0,0.206896552,1,3,1,0,0
10,0,3,1,0,0,0,2,0,0,0.757575758,0.0,0.242424242,0,5,12,0,0
8,0,3,1,0,0,0,2,0,0,0.7,0.0,0.3,0,3,1,0,0
8,0,3,1,0,0,0,2,0,0,0.714285714,0.0,0.285714286,1,3,1,0,0
18,0,3,1,0,0,0,3,2,0,0.805970149,0.0,0.194029851,1,7,37,0,1
7,0,3,1,0,0,0,2,0,0,0.7,0.0,0.3,1,3,1,0,0
11,0,5,1,0,0,0,4,0,0,0.75,0.0,0.25,0,4,14,0,0
6,0,2,2,0,0,0,4,0,1,0.769230769,0.0,0.230769231,0,3,15,0,0
22,0,2,1,0,0,0,2,1,0,0.794117647,0.0,0.205882353,0,3,1,0,0
18,0,3,1,0,0,0,2,0,0,0.806451613,0.0,0.193548387,1,3,1,0,0
12,0,2,1,0,0,0,2,0,0,0.75,0.0,0.25,0,3,1,0,0
14,0,2,1,0,0,0,2,1,0,0.724137931,0.0,0.275862069,0,4,4,0,0
11,0,6,0,0,0,0,2,0,0,0.736842105,0.0,0.263157895,1,2,0,0,0
19,0,3,1,0,0,0,2,0,0,0.806451613,0.0,0.193548387,0,3,1,0,0
12,0,2,0,0,0,0,1,0,0,0.789473684,0.0,0.210526316,0,2,0,0,0
13,0,6,1,0,0,0,3,0,0,0.72,0.0,0.28,0,3,1,0,0
10,0,3,1,18,1,2,2,3,1,0.771428571,0.102857143,0.125714286,1,7,108,43,1
13,0,6,1,0,0,0,3,0,0,0.76,0.0,0.24,1,2,0,0,0
7,0,2,1,0,0,0,2,0,0,0.684210526,0.0,0.315789474,0,3,1,0,0
12,0,5,1,0,0,0,3,0,0,0.75,0.0,0.25,1,2,0,0,0
12,0,3,0,0,0,0,1,0,0,0.75,0.0,0.25,0,3,1,0,0
9,0,2,1,0,0,0,2,1,0,0.692307692,0.0,0.307692308,0,4,6,0,0
11,0,2,1,0,0,0,2,0,0,0.727272727,0.0,0.272727273,0,3,1,0,0
14,0,3,1,0,0,0,2,1,0,0.730769231,0.0,0.269230769,0,3,1,0,0
16,0,2,0,0,0,0,2,0,0,0.818181818,0.0,0.181818182,1,5,20,0,1
6,0,2,1,0,0,0,2,0,0,0.666666667,0.0,0.333333333,0,3,1,0,0
11,0,3,1,0,0,0,2,0,0,0.739130435,0.0,0.260869565,0,3,1,0,0
13,0,6,1,0,0,0,3,0,0,0.708333333,0.0,0.291666667,0,3,1,0,0
9,0,3,1,0,0,0,2,0,0,0.75,0.0,0.25,0,2,0,0,0
21,0,6,1,0,0,0,3,2,0,0.853333333,0.0,0.146666667,1,5,42,0,0
10,0,5,1,0,0,0,3,0,0,0.695652174,0.0,0.304347826,1,3,1,0,0
12,0,6,1,0,0,0,3,0,0,0.785714286,0.0,0.214285714,0,2,0,0,0
11,0,6,1,0,0,0,3,0,0,0.733333333,0.0,0.266666667,0,4,8,0,0
13,0,3,1,0,0,0,2,0,0,0.769230769,0.0,0.230769231,1,3,1,0,0
9,0,2,0,0,0,0,1,0,0,0.705882353,0.0,0.294117647,0,3,1,0,0
9,0,3,0,0,0,0,1,0,0,0.722222222,0.0,0.277777778,1,3,1,0,0
6,0,3,2,0,0,0,3,0,0,0.774193548,0.0,0.225806452,0,3,1,0,0
12,0,3,1,0,0,0,2,0,0,0.75,0.0,0.25,0,3,1,0,0
8,0,2,1,0,0,0,3,1,0,0.816326531,0.0,0.183673469,1,4,29,0,0
13,0,6,1,0,0,0,3,0,0,0.72,0.0,0.28,0,3,1,0,0
8,0,2,1,0,0,0,2,0,0,0.7,0.0,0.3,0,3,1,0,0
12,0,5,1,0,0,0,3,0,0,0.72,0.0,0.28,1,3,1,0,0
7,0,2,0,0,0,0,1,0,0,0.75,0.0,0.25,1,3,5,0,1
11,0,5,1,0,0,0,3,0,0,0.695652174,0.0,0.304347826,0,3,1,0,0
16,0,3,2,6,0,0,3,0,0,0.697674419,0.139534884,0.162790698,1,3,1,0,1
12,0,4,0,11,0,0,1,3,0,0.536585366,0.268292683,0.195121951,1,3,21,0,1
7,0,2,1,0,0,0,2,0,0,0.722222222,0.0,0.277777778,0,2,0,0,0
17,0,2,1,0,0,0,2,0,0,0.793103448,0.0,0.206896552,0,3,1,0,0
11,0,2,1,1,0,0,2,0,0,0.72,0.04,0.24,0,3,3,0,0
7,0,2,1,0,0,0,2,0,0,0.7,0.0,0.3,1,3,1,0,0
6,0,2,1,0,0,0,2,0,0,0.705882353,0.0,0.294117647,0,2,0,0,0
20,0,3,1,0,0,0,3,2,0,0.85483871,0.0,0.14516129,0,3,31,0,0
7,0,2,1,0,0,0,2,0,0,0.681818182,0.0,0.318181818,0,4,4,0,0
14,0,3,0,0,0,0,1,0,0,0.772727273,0.0,0.227272727,0,3,1,0,0
9,0,5,1,0,0,0,3,0,0,0.666666667,0.0,0.333333333,0,3,1,0,0
10,0,6,0,0,0,0,2,0,0,0.774193548,0.0,0.225806452,1,4,13,0,0
7,0,2,1,0,0,0,2,0,0,0.684210526,0.0,0.315789474,0,3,1,0,0
7,0,3,1,3,0,0,2,1,0,0.666666667,0.1,0.233333333,1,3,1,0,1
12,0,2,1,0,0,0,2,0,0,0.782608696,0.0,0.217391304,0,2,0,0,0
13,0,3,1,0,0,0,2,0,0,0.75862069,0.0,0.24137931,1,4,4,0,0
9,0,3,1,0,0,0,2,0,0,0.714285714,0.0,0.285714286,0,3,1,0,0
17,0,3,1,0,0,0,2,0,0,0.8,0.0,0.2,1,3,1,0,0
10,0,3,1,0,0,0,2,0,0,0.727272727,0.0,0.272727273,0,3,1,0,0
16,0,3,1,0,0,0,3,0,0,0.826086957,0.0,0.173913043,1,4,18,0,0
25,0,3,0,0,0,0,1,0,0,0.848484848,0.0,0.151515152,0,3,1,0,0
6,0,3,1,0,0,0,2,0,0,0.684210526,0.0,0.315789474,1,3,1,0,0
12,0,3,1,0,0,0,2,0,0,0.75,0.0,0.25,0,3,1,0,0
12,0,6,1,0,0,0,3,0,0,0.708333333,0.0,0.291666667,0,3,1,0,0
16,0,3,1,0,0,0,2,0,0,0.793103448,0.0,0.206896552,1,3,1,0,0
11,0,3,1,1,0,0,2,0,0,0.695652174,0.043478261,0.260869565,0,3,1,0,0
12,0,3,0,0,0,0,1,0,0,0.761904762,0.0,0.238095238,1,3,1,0,0
16,0,3,1,0,0,0,2,0,0,0.785714286,0.0,0.214285714,0,3,1,0,0
12,0,3,1,0,0,0,2,0,0,0.76,0.0,0.24,1,3,1,0,0
6,0,2,1,0,0,0,2,0,0,0.666666667,0.0,0.333333333,0,3,1,0,0
11,0,3,1,22,1,4,2,4,4,0.766169154,0.109452736,0.124378109,1,4,32,141,1
16,0,3,1,0,0,0,2,1,0,0.777777778,0.0,0.222222222,1,4,8,0,0
20,0,3,1,1,0,0,2,0,0,0.756756757,0.027027027,0.216216216,0,3,1,0,0
11,0,3,1,0,0,0,3,0,1,0.769230769,0.0,0.230769231,1,4,16,0,0
13,0,3,1,0,0,0,2,0,0,0.769230769,0.0,0.230769231,1,3,1,0,0
11,0,3,1,0,0,0,2,1,0,0.695652174,0.0,0.304347826,0,3,1,0,0
14,0,4,1,5,1,2,6,2,9,0.706896552,0.043103448,0.25,1,3,24,45,1
8,0,3,1,0,0,0,2,0,0,0.7,0.0,0.3,0,3,1,0,0
9,0,2,1,0,0,0,2,0,0,0.714285714,0.0,0.285714286,0,3,1,0,0
7,0,2,1,0,0,0,2,0,0,0.684210526,0.0,0.315789474,0,3,1,0,0
7,0,2,1,0,0,0,2,1,0,0.777777778,0.0,0.222222222,0,4,11,0,0
9,0,2,1,2,0,0,4,2,1,0.761904762,0.031746032,0.206349206,0,5,43,0,0
10,0,3,1,0,0,0,2,5,0,0.744186047,0.0,0.255813953,1,3,1,0,1
17,0,2,1,0,0,0,2,1,0,0.766666667,0.0,0.233333333,1,3,1,0,0
19,0,3,1,0,0,0,2,0,0,0.806451613,0.0,0.193548387,0,3,1,0,0
9,0,3,1,0,0,0,2,0,0,0.714285714,0.0,0.285714286,0,3,1,0,0
22,0,6,1,0,0,0,3,0,0,0.794117647,0.0,0.205882353,0,3,1,0,0
5,0,2,1,0,0,0,2,4,0,0.803571429,0.0,0.196428571,0,4,40,0,0
10,0,6,1,0,0,0,3,0,0,0.681818182,0.0,0.318181818,0,3,1,0,0
8,0,3,0,0,0,0,1,0,0,0.6875,0.0,0.3125,0,3,1,0,0
13,0,3,1,0,0,0,2,0,0,0.769230769,0.0,0.230769231,1,3,1,0,0
10,0,3,1,1,0,0,2,1,0,0.777777778,0.027777778,0.194444444,1,3,1,0,1
10,0,3,1,0,0,0,2,0,0,0.727272727,0.0,0.272727273,0,3,1,0,0
21,0,3,0,0,0,0,1,0,0,0.827586207,0.0,0.172413793,0,3,1,0,1
23,0,6,1,0,0,0,3,0,0,0.8,0.0,0.2,0,3,1,0,0
20,0,3,1,24,1,1,2,1,0,0.533333333,0.32,0.146666667,1,3,1,41,1
17,0,3,1,0,0,0,2,0,0,0.8,0.0,0.2,1,3,1,0,0
12,0,2,1,0,0,0,2,1,0,0.739130435,0.0,0.260869565,0,2,0,0,0
13,0,2,1,0,0,0,2,1,0,0.740740741,0.0,0.259259259,0,3,3,0,0
10,0,2,1,0,0,0,2,0,0,0.727272727,0.0,0.272727273,0,3,1,0,0
11,0,2,0,0,0,0,1,0,0,0.75,0.0,0.25,1,3,1,0,0
14,0,6,0,0,0,0,2,0,0,0.761904762,0.0,0.238095238,0,2,0,0,0
22,0,3,1,0,0,0,2,0,0,0.828571429,0.0,0.171428571,1,3,1,0,0
6,0,2,1,0,0,0,2,0,0,0.736842105,0.0,0.263157895,1,2,0,0,0
13,0,3,1,0,0,0,3,0,0,0.8,0.0,0.2,0,3,11,0,0
14,0,5,1,0,0,0,3,1,0,0.692307692,0.0,0.307692308,0,3,1,0,0
10,0,3,1,20,1,3,3,2,2,0.777202073,0.103626943,0.119170984,1,7,108,61,1
14,0,2,0,0,0,0,1,0,0,0.782608696,0.0,0.217391304,1,3,1,0,0
11,0,2,1,0,0,0,3,0,0,0.783783784,0.0,0.216216216,1,4,14,0,0
14,0,2,1,0,0,0,2,0,0,0.769230769,0.0,0.230769231,0,3,1,0,0
8,0,2,1,0,0,0,2,0,0,0.736842105,0.0,0.263157895,0,2,0,0,0
6,0,2,0,0,0,0,1,1,0,0.714285714,0.0,0.285714286,1,3,7,0,1
12,0,3,1,4,0,0,3,0,0,0.771428571,0.057142857,0.171428571,1,8,46,0,0
16,0,6,0,0,0,0,2,0,0,0.791666667,0.0,0.208333333,1,2,0,0,0
10,0,3,1,0,0,0,2,0,0,0.75862069,0.0,0.24137931,0,4,8,0,0
10,0,2,1,0,0,0,2,0,0,0.739130435,0.0,0.260869565,1,3,1,0,0
10,0,6,1,0,0,0,3,0,0,0.681818182,0.0,0.318181818,0,3,1,0,0
13,0,3,0,0,0,0,1,0,0,0.761904762,0.0,0.238095238,0,3,1,0,0
10,0,3,1,0,0,0,2,0,0,0.830188679,0.0,0.169811321,1,6,31,0,0
14,0,3,1,2,0,0,2,0,0,0.692307692,0.076923077,0.230769231,0,3,1,0,0
11,0,3,2,3,1,0,3,3,0,0.842105263,0.031578947,0.126315789,1,3,1,29,1
15,0,3,1,0,0,0,2,0,0,0.777777778,0.0,0.222222222,0,3,1,0,0
18,0,3,1,0,0,0,2,0,0,0.787878788,0.0,0.212121212,0,4,4,0,0
8,0,2,0,0,0,0,1,0,0,0.833333333,0.0,0.166666667,0,4,21,0,0
13,0,3,0,0,0,0,1,0,0,0.761904762,0.0,0.238095238,0,3,1,0,0
10,0,3,1,14,1,2,2,1,0,0.811428571,0.08,0.108571429,1,7,108,43,1
13,0,2,1,0,0,0,3,2,0,0.822580645,0.0,0.177419355,1,5,37,0,0
12,0,6,1,0,0,0,3,0,0,0.708333333,0.0,0.291666667,0,3,1,0,0
17,0,3,1,0,0,0,2,0,0,0.78125,0.0,0.21875,0,4,4,0,0
13,0,3,1,0,0,0,2,0,0,0.769230769,0.0,0.230769231,1,3,1,0,0
9,0,2,0,0,0,0,1,0,0,0.722222222,0.0,0.277777778,1,3,1,0,0
11,0,2,1,0,0,0,2,0,0,0.739130435,0.0,0.260869565,0,3,1,0,0
14,0,3,1,0,1,0,2,0,0,0.764705882,0.0,0.235294118,0,3,1,7,0
17,0,5,1,0,0,0,3,1,0,0.724137931,0.0,0.275862069,0,3,1,0,0
13,0,3,1,0,0,0,2,0,0,0.769230769,0.0,0.230769231,1,3,1,0,0
20,0,3,1,0,0,0,2,0,0,0.838709677,0.0,0.161290323,0,2,0,0,0
19,0,2,1,0,0,0,2,0,0,0.806451613,0.0,0.193548387,0,3,1,0,0
6,0,2,3,0,0,0,4,0,0,0.703703704,0.0,0.296296296,0,3,1,0,0
8,0,3,1,0,0,0,2,0,0,0.739130435,0.0,0.260869565,0,3,1,0,0
5,0,2,0,1,0,0,1,0,0,0.647058824,0.058823529,0.294117647,1,3,4,0,1
14,0,2,1,1,0,0,2,1,0,0.730769231,0.038461538,0.230769231,0,2,0,0,0
10,0,2,1,0,0,0,2,5,0,0.776119403,0.0,0.223880597,0,7,46,0,0
7,0,3,1,0,0,0,3,0,0,0.783783784,0.0,0.216216216,0,4,19,0,0
10,0,2,1,0,0,0,2,1,0,0.85,0.0,0.15,1,2,0,0,0
18,0,5,1,0,0,0,3,0,0,0.774193548,0.0,0.225806452,1,3,1,0,0
15,0,3,1,0,0,0,2,0,0,0.785714286,0.0,0.214285714,1,3,1,0,0
11,0,3,1,0,0,0,2,0,0,0.75,0.0,0.25,1,3,1,0,0
17,0,3,1,0,0,0,2,0,0,0.8,0.0,0.2,1,3,1,0,0
11,0,2,1,0,0,0,3,0,0,0.814814815,0.0,0.185185185,0,6,32,0,0
19,0,3,1,0,0,0,2,0,0,0.806451613,0.0,0.193548387,0,3,1,0,0
20,0,3,0,0,0,0,1,0,0,0.827586207,0.0,0.172413793,1,3,1,0,0
6,0,3,1,0,0,0,2,0,0,0.666666667,0.0,0.333333333,0,3,1,0,0
12,0,3,1,10,0,0,3,0,0,0.634615385,0.192307692,0.173076923,0,5,29,0,0
14,0,3,1,0,0,0,2,0,0,0.777777778,0.0,0.222222222,1,3,1,0,0
11,0,2,1,0,0,0,2,1,0,0.695652174,0.0,0.304347826,0,3,1,0,0
17,0,2,1,0,0,0,2,4,0,0.843373494,0.0,0.156626506,0,5,55,0,0
10,0,3,1,0,0,0,2,0,0,0.727272727,0.0,0.272727273,0,3,1,0,0
8,0,3,1,0,0,0,2,1,0,0.8,0.0,0.2,1,5,25,0,0
13,0,5,2,2,0,0,5,0,0,0.727272727,0.045454545,0.227272727,0,4,15,0,0
13,0,4,0,9,0,0,1,0,0,0.835164835,0.098901099,0.065934066,0,4,71,0,1
13,0,3,0,0,0,0,1,0,0,0.761904762,0.0,0.238095238,0,3,1,0,0
28,0,3,1,0,0,0,2,0,0,0.85,0.0,0.15,0,3,1,0,0
16,0,3,1,0,0,0,2,0,0,0.785714286,0.0,0.214285714,0,3,1,0,0
14,0,3,1,0,0,0,2,0,0,0.769230769,0.0,0.230769231,0,3,1,0,0
22,0,3,0,0,0,0,1,0,0,0.833333333,0.0,0.166666667,0,3,1,0,0
20,0,2,1,0,0,0,2,0,0,0.8125,0.0,0.1875,0,3,1,0,0
13,0,9,1,2,0,0,4,0,0,0.615384615,0.076923077,0.307692308,1,3,1,0,0
6,0,2,0,0,0,0,1,1,0,0.714285714,0.0,0.285714286,1,3,7,0,1
11,0,6,1,0,0,0,3,0,0,0.708333333,0.0,0.291666667,1,3,1,0,0
10,0,6,0,6,1,0,3,0,0,0.765432099,0.074074074,0.160493827,1,7,53,9,0
8,0,3,0,0,0,0,1,0,0,0.6875,0.0,0.3125,0,3,1,0,0
7,0,3,1,0,0,0,2,0,0,0.684210526,0.0,0.315789474,0,3,1,0,0
28,0,10,1,0,0,0,3,1,0,0.8,0.0,0.2,0,3,1,0,0
7,0,3,1,0,0,0,2,0,0,0.793103448,0.0,0.206896552,1,3,1,0,1
14,0,3,0,0,0,0,1,0,0,0.782608696,0.0,0.217391304,1,3,1,0,0
11,0,3,1,4,0,0,2,0,0,0.565217391,0.173913043,0.260869565,0,3,1,0,0
17,0,3,1,0,0,0,2,1,0,0.804878049,0.0,0.195121951,0,4,13,0,0
7,0,2,1,3,1,1,3,0,0,0.631578947,0.078947368,0.289473684,0,3,10,9,0
21,0,5,1,0,0,0,3,0,0,0.794117647,0.0,0.205882353,1,3,1,0,0
14,0,9,2,0,0,0,4,0,0,0.733333333,0.0,0.266666667,0,3,1,0,0
11,0,3,1,5,0,0,2,0,0,0.796296296,0.092592593,0.111111111,1,3,29,0,1
13,0,2,3,0,0,0,5,0,0,0.852459016,0.0,0.147540984,1,3,27,0,1
12,0,3,1,0,0,0,2,0,0,0.75,0.0,0.25,0,3,1,0,0
11,0,6,1,0,0,0,3,0,0,0.695652174,0.0,0.304347826,0,3,1,0,0
8,0,3,1,0,0,0,2,0,0,0.714285714,0.0,0.285714286,1,3,1,0,0
13,0,2,1,0,0,0,2,0,0,0.791666667,0.0,0.208333333,0,2,0,0,0
20,0,2,1,0,0,0,2,0,0,0.838709677,0.0,0.161290323,0,2,0,0,0
14,0,3,1,0,0,0,2,0,0,0.769230769,0.0,0.230769231,0,3,1,0,0
9,0,2,1,0,0,0,2,0,0,0.714285714,0.0,0.285714286,0,3,1,0,0
12,0,5,1,0,0,0,3,0,0,0.72,0.0,0.28,1,3,1,0,0
18,0,3,1,0,0,0,2,0,0,0.8,0.0,0.2,0,3,1,0,0
6,0,2,0,2,0,0,1,0,0,0.681818182,0.090909091,0.227272727,1,3,8,0,1
12,0,6,0,0,0,0,2,0,0,0.7,0.0,0.3,0,3,1,0,0
13,0,5,1,0,0,0,4,1,0,0.770833333,0.0,0.229166667,0,5,24,0,0
10,0,6,1,0,0,0,3,0,0,0.727272727,0.0,0.272727273,1,2,0,0,0
30,0,20,1,0,0,0,4,0,0,0.80952381,0.0,0.19047619,0,3,1,0,0
14,0,5,1,0,0,0,3,1,0,0.692307692,0.0,0.307692308,0,3,1,0,0
12,0,2,1,0,0,0,2,0,0,0.75,0.0,0.25,0,3,1,0,0
6,0,3,0,1,0,0,1,0,0,0.7,0.05,0.25,1,3,6,0,1
7,0,2,0,0,0,0,1,0,0,0.772727273,0.0,0.227272727,1,3,7,0,1
27,0,3,1,6,0,0,2,2,0,0.74,0.12,0.14,0,2,0,0,1
25,0,3,1,0,0,0,2,2,0,0.789473684,0.0,0.210526316,1,3,1,0,0
13,0,10,0,0,0,0,1,0,0,0.772727273,0.0,0.227272727,1,3,1,0,0
22,0,3,1,0,0,0,2,0,0,0.823529412,0.0,0.176470588,0,3,1,0,0
18,0,3,0,0,0,0,2,2,0,0.757575758,0.0,0.242424242,1,3,7,0,1
